79DFB6C0,7DACC024,0.9912383
76ECB162,81471D76,0.405061
55A38644,81471D76,0.982547
7BA429F5,81471D76,0.06709848
018E65D1,81471D76,0.102887586
7288E68D,81471D76,0.9912383
01A53063,81471D76,0.3795026
81471D76,81471D76,0.9912383
13A4DC3A,81471D76,0.9908742
74F9786C,81471D76,0.99123585
7CC135D5,81471D76,0.9906303
179BDFEE,7E7FD08C,0.9658887
803899B8,7E7FD08C,0.990352
80130B59,7E7FD08C,0.011140556
80F84BDD,7E7FD08C,0.08378081
853B2531,7E7FD08C,0.2218307
7A0D68D1,7E7FD08C,0.99107516
77C635D9,7E7FD08C,0.29119116
1940715F,7E7FD08C,0.3795026
7E7FD08C,7E7FD08C,0.9905069
7E4E9069,7E7FD08C,0.010592315
78124E98,71DB4571,0.008667161
7E2DAD6E,71DB4571,0.89701116
805D6BB3,71DB4571,0.74835694
7F92B6B0,71DB4571,0.98057
857922D8,71DB4571,0.3025223
78DA3A53,85BC61B7,0.3795026
7F253F3D,7F253F3D,0.99123794
7D69DE07,7F253F3D,0.5994617
7D06D774,75A70603,0.7407184
7B619AB3,75A70603,0.80084187
7E089058,75A70603,0.07011028
7A226B59,75A70603,0.8437783
7E6323AC,75A70603,0.038295757
80964267,75A70603,0.9791205
824CECF9,75A70603,0.007083387
6DFDD13B,75A70603,0.4183961
7B65D10A,75A70603,0.18333961
747C2B09,75A70603,0.006332185
7E3A437F,75A70603,0.9912383
84257F14,75A70603,0.5994617
7E5F899E,75A70603,0.0072961133
71381530,75A70603,0.0062826937
10EA02C6,75A70603,0.991211
7D5C68D1,75A70603,0.3795026
7D6E6252,7F6AEF16,0.3795026
7F6AEF16,7F6AEF16,0.3795026
8005C253,7F6AEF16,0.90305275
61C2986A,15D935BC,0.86885875
83DC6CF6,15D935BC,0.3795026
7E8C1FF0,7E8C1FF0,0.41216433
7ECCDB6E,7ECCDB6E,0.9912383
7DAD2670,7E4A4DFF,0.038099926
7F1B4AC0,7E4A4DFF,0.0062467507
7EB5AAB3,7E4A4DFF,0.0062467507
7D04E2D8,7E4A4DFF,0.0062467507
80B03B70,7E4A4DFF,0.9912383
857C0507,7E4A4DFF,0.0062467507
863A8971,7E4A4DFF,0.7232571
7E4A4DFF,7E4A4DFF,0.0063215136
78CF2F7C,7E4A4DFF,0.99123585
8339E2FD,7E4A4DFF,0.025312223
7F45DF6B,7E4A4DFF,0.023120029
7D6302B9,7E4A4DFF,0.019734167
7951E6F1,7E4A4DFF,0.043555953
7DA954D1,7E4A4DFF,0.96081656
7E20CF82,7E4A4DFF,0.0062467507
66658DA2,7E4A4DFF,0.006612868
7F478FA8,7E4A4DFF,0.0068751085
8096FB26,7E4A4DFF,0.73238546
7C7553AE,7E4A4DFF,0.0062467568
7EF2B29C,7E4A4DFF,0.006435687
7ED66A91,7E4A4DFF,0.9912383
080FCB38,790BF0D9,0.6043412
790BF0D9,790BF0D9,0.6473464
7EC3A7E3,7FFCA4D2,0.9689134
7CB050B9,7FFCA4D2,0.3611057
85EBA22B,85EBA22B,0.3795026
7B016350,7B016350,0.8830839
81472542,7B016350,0.9912383
5DD8377C,862508CE,0.9912383
81254759,862508CE,0.3795026
862508CC,862508CC,0.8401426
7FE731AE,7D2F642F,0.9912383
8092C6CF,7D2F642F,0.8917057
7E71DF87,7D2F642F,0.9405563
813A43C0,7D2F642F,0.9911254
808C7355,7D2F642F,0.02614548
812AA048,7D2F642F,0.97409284
808DC9B5,7D2F642F,0.9912383
813D8219,7D2F642F,0.943365
803C5E36,7D2F642F,0.9912383
79100A24,7D2F642F,0.9912383
7F243805,7D2F642F,0.04898715
7D5ECFAE,7D2F642F,0.15426463
1014939D,16CB0214,0.2568141
80EABD09,16CB0214,0.0998001
10E441E8,16CB0214,0.3751864
3AB855B2,3AB855B2,0.314471
3B864414,3AB855B2,0.36157328
7F9B288E,7F9B288E,0.0062467507
7D4B39C8,77975DEE,0.9810137
7C005819,77975DEE,0.038045745
6FE242A9,77975DEE,0.0062477808
79FD8B15,77975DEE,0.0062467507
4986ADA3,77975DEE,0.0062467507
7AC192F9,77975DEE,0.9710424
8620928F,77975DEE,0.0063962988
814DADD0,77975DEE,0.0062467507
807ED481,77975DEE,0.0062467507
7EF9C545,77975DEE,0.0062467624
7E92BFA4,77975DEE,0.0062467507
78E81B30,77975DEE,0.9912383
7F9A7A48,77975DEE,0.00624744
7B8B4561,77975DEE,0.0062472722
78F47400,77975DEE,0.0062467507
7D46C855,77975DEE,0.0069045243
7D8D3765,77975DEE,0.0062467507
7679535F,77975DEE,0.0062467507
7930B6F7,77975DEE,0.0062467507
7694AD01,77975DEE,0.0062473253
838C3AFC,77975DEE,0.015840543
7F9348CB,77975DEE,0.00902404
75FC0E87,77975DEE,0.98973256
8124082E,77975DEE,0.0062475083
809BCA12,77975DEE,0.0063819615
7CA08518,77975DEE,0.9464545
7D8340F4,77975DEE,0.0062467926
7EE14F66,77975DEE,0.006358993
7D7B3CFA,77975DEE,0.0062467507
7EA6D931,77975DEE,0.040797472
80383068,77975DEE,0.0062467507
78B2AD0C,77975DEE,0.6916786
77975DEE,77975DEE,0.124260716
8123952F,77975DEE,0.03803764
8388B169,77975DEE,0.43421605
7F870E92,7F870E92,0.9436237
527F5A19,7F870E92,0.5533499
7F228223,7F870E92,0.9892804
7C759174,7F870E92,0.3795026
77F15676,77F15676,0.9912383
7E624D15,7F299E14,0.9912383
7EC92F09,7F299E14,0.9912382
826A3ED6,7F299E14,0.006290689
11ADB0FB,7F299E14,0.6945644
7F299E14,7F299E14,0.3795026
811DEA83,811DEA83,0.19343902
53003B3A,811DEA83,0.74203944
7B9D1C9E,805D3617,0.75018984
138A0A20,0EA0CA30,0.99123806
8150298F,D1DDA073,0.99122745
7E255998,D1DDA073,0.1250895
841DBD93,075004B4,0.5008045
075004B4,075004B4,0.3611057
7E41EC2F,7E41EC2F,0.4545749
6DB901F5,7E41EC2F,0.3795026
85B82BA6,85B82BA6,0.14950295
7DA974B0,70DDB32A,0.037587464
86355A35,27BD6319,0.9912383
06029B38,27BD6319,0.043317646
82589523,27BD6319,0.23201777
10D85B6F,7E934A3D,0.029164448
7FE24E1B,7E934A3D,0.011856992
7ADA5746,7E934A3D,0.6924188
7F3FC1C6,7E934A3D,0.9912382
6FE7B0E6,7E934A3D,0.79949677
84A46648,7E934A3D,0.37143123
29E25E5E,7E934A3D,0.68895924
7CF00DC4,7E934A3D,0.06554456
7B8CC8AB,792D0147,0.4041617
792D0147,792D0147,0.3611057
7F4F1181,7F4F1181,0.99122334
26718725,7F4F1181,0.5016171
812C4A7E,7F55C139,0.0062467507
75CEA684,812EC64E,0.06283754
84E1124A,812EC64E,0.0062469463
7F7DA308,812EC64E,0.11675342
7DDD8A1E,812EC64E,0.0062490427
76E2F831,812EC64E,0.0062467507
8257C838,812EC64E,0.0062467507
651E7837,812EC64E,0.006249362
5BE13004,812EC64E,0.0066753724
7F997A0A,812EC64E,0.9572893
7839D9D5,812EC64E,0.33690673
7E8A41E0,812EC64E,0.0062467507
0866A209,812EC64E,0.9912383
76F2981E,812EC64E,0.0062467507
7D102242,812EC64E,0.0062467507
8549CC2B,812EC64E,0.0062467507
7D596C91,812EC64E,0.64235264
80445CA9,812EC64E,0.0062467507
82CAC890,812EC64E,0.3221384
7EC21BC5,812EC64E,0.22691506
7914675F,812EC64E,0.49077746
7846CEC3,812EC64E,0.0062781046
7E060E76,812EC64E,0.0062467507
772E8089,812EC64E,0.038300022
27F7E132,812EC64E,0.0062467507
788AD2F2,812EC64E,0.03831875
06735E0C,812EC64E,0.0062467507
80FBA934,812EC64E,0.9710425
7680C1FB,812EC64E,0.0065329857
7E0A4A43,812EC64E,0.0062467507
7D0E7A07,812EC64E,0.0062467596
749141DC,812EC64E,0.9912266
804E2763,812EC64E,0.7739531
7285AB76,812EC64E,0.0074229776
7DE7A469,812EC64E,0.006248355
5FAE3F77,812EC64E,0.0062467507
76DFD7DB,812EC64E,0.011725654
832D1F68,812EC64E,0.0062467507
7F5276ED,812EC64E,0.0062467507
7C88BDA4,812EC64E,0.006308324
80F50B22,812EC64E,0.576352
7E711CEE,812EC64E,0.9880023
0D126981,812EC64E,0.0062467507
7DB47DC8,812EC64E,0.3356498
7F5CE1B3,812EC64E,0.98741686
3F26BBF4,812EC64E,0.9912382
0DA1B46F,812EC64E,0.9045667
810BE454,812EC64E,0.9857167
84882E83,812EC64E,0.9842567
8093552A,812EC64E,0.6286669
28E780BD,812EC64E,0.0062467507
85512916,812EC64E,0.0063227895
8076C79D,812EC64E,0.040171184
7E2508D1,812EC64E,0.0062467507
7FD2918B,812EC64E,0.0062467507
7982CCD8,812EC64E,0.21176505
80C2917F,812EC64E,0.98815095
01FE7073,812EC64E,0.0062467507
81017AFE,812EC64E,0.0062467507
857B51A6,812EC64E,0.0062467507
86348D52,812EC64E,0.0062467507
7953C5D4,812EC64E,0.99020886
7DEA31AB,812EC64E,0.9912378
779A46FD,812EC64E,0.006247476
7F484BA4,812EC64E,0.0062467507
7FCD5D06,812EC64E,0.9710354
0C180B56,812EC64E,0.013312495
7B92F9D8,812EC64E,0.03802208
7F122B07,812EC64E,0.0062467507
7DE50787,812EC64E,0.0062467507
80870A9E,812EC64E,0.006250902
85B8129B,812EC64E,0.0062467507
75C3158F,812EC64E,0.00810111
81EFF0CF,812EC64E,0.3795026
7CFE8B85,7CFE8B85,0.9912383
812BE26D,7CFE8B85,0.99071395
8029E66C,7CFE8B85,0.3824038
7331B18F,7331B18F,0.1722623
7E8BA80E,7331B18F,0.008624056
10A2DAD4,5E037EBD,0.2218307
7EB021F6,5E037EBD,0.991041
1487BDE2,5E037EBD,0.13882397
75490170,5E037EBD,0.3795026
5E037EBD,5E037EBD,0.5740079
0D1437DD,5E037EBD,0.7916265
128F497A,5E037EBD,0.09678042
12BB21C0,5E037EBD,0.008419021
7B143462,5E037EBD,0.009785705
1268A9C6,5E037EBD,0.19508189
7536323D,5E037EBD,0.99122345
78727D0D,1128B458,0.97184527
77A04563,1128B458,0.9912265
198D837A,1128B458,0.9912383
080650EC,1128B458,0.9405009
7DA7FB86,1128B458,0.9633419
7E5B3A9D,1128B458,0.99102926
0EA2AC43,1128B458,0.5008045
1128B458,1128B458,0.9863181
0D63DE33,1128B458,0.9912383
191B2E2C,1128B458,0.5740079
863BC6AD,76DEFC0F,0.077165
7D41F0A7,76DEFC0F,0.3795026
76DEFC0F,76DEFC0F,0.19944529
7375A68F,4868CC21,0.3795026
4868CC21,4868CC21,0.9912382
78AD77D5,75D9751B,0.9912383
74461767,75D9751B,0.9912383
72441B61,75D9751B,0.9912383
7B18A55C,75D9751B,0.8642047
829D6986,75D9751B,0.02043627
8143ADB6,75D9751B,0.99015385
79945FC5,75D9751B,0.9912383
6A5F8FD6,75D9751B,0.48135564
7E0F0E6E,7E0F0E6E,0.9467547
789DF279,7E0F0E6E,0.9912383
7F88C8F1,7E0F0E6E,0.3692295
081B1C3F,7E0F0E6E,0.9473265
7DA777F9,7E0F0E6E,0.940828
71E280EB,7E0F0E6E,0.06742207
77692173,7E0F0E6E,0.9912382
7D4D903A,7E0F0E6E,0.9271454
7E510198,7E0F0E6E,0.04635808
7C73363A,7E0F0E6E,0.057923473
7C14AFE9,7E0F0E6E,0.9912383
7B10BB05,7E0F0E6E,0.0378747
8513ABEA,7E0F0E6E,0.033723034
7DBEB842,7E0F0E6E,0.02384642
77BB3CC1,7E0F0E6E,0.8111259
76E4A848,7E0F0E6E,0.94732636
51389E04,7E0F0E6F,0.9908869
80BB748C,7E0F0E6F,0.4045924
7EC9FEB5,7E0F0E6F,0.9912383
7C20CDA9,7E0F0E6F,0.022768613
81D0CAE6,7E0F0E6F,0.9912383
7EB60CDE,7E0F0E6F,0.9912383
8235DCE8,7E0F0E6F,0.9912383
4DF18AC9,7E0F0E6F,0.9912383
7AAC831D,7E0F0E6F,0.89352745
779E27E0,7E0F0E6F,0.016314626
851F8D9B,7E0F0E6F,0.96972924
7B00F398,7E0F0E6F,0.73548913
7D4F83E4,7E0F0E6F,0.06485971
8512962E,7E0F0E6F,0.77711034
76E9E355,7E0F0E6F,0.94732624
414E5F66,7E0F0E6F,0.010254699
85625C45,7E0F0E6F,0.03936182
7BFE93D9,7E0F0E6F,0.90356624
7DDE7CEC,7E0F0E6F,0.9571921
781AE4E2,7E0F0E6F,0.3025223
73C77595,2596A8D0,0.071904585
12E704D9,0F648210,0.3795026
0F648210,0F648210,0.3795026
7623DC6B,0F648210,0.3615733
7361F38B,7361F38B,0.5334693
7D56C9CF,7D56C9CF,0.9912383
7FADD45E,7D56C9CF,0.94732314
0E92516F,7D56C9CF,0.8726488
53D6D6A1,7D56C9CF,0.57623935
7CB8B48A,7D56C9CF,0.38567784
74F18DF6,7D56C9CF,0.078042135
7C7C9157,7D56C9CF,0.9909162
8161C1B1,7D56C9CF,0.99123794
7FEFF7B6,7D56C9CF,0.9849903
03402F8D,7D56C9CF,0.9471856
751AFB5A,7D56C9CF,0.023081023
811A754E,7D56C9CF,0.8276008
754B1749,7D56C9CF,0.37279293
386D1CDE,7D56C9CF,0.023331476
79A5B9D4,7D56C9CF,0.3795026
18929642,18929642,0.5740079
172E527A,18929642,0.7169216
15278FD2,18929642,0.3795026
789D2C59,789D2C59,0.9526685
7FB0F6A3,789D2C59,0.9912277
7FB150F8,84992E44,0.9912383
7DD4DF6F,84992E44,0.9912383
71BF6A5A,84992E44,0.3795026
84992E44,84992E44,0.3795026
83A6BE61,83A6BE61,0.11695059
821176AF,83A6BE61,0.08734686
7BBDA371,32546638,0.16547322
86068BBB,32546638,0.007139256
83D544A9,32546638,0.20805593
86349EF8,32546638,0.6948253
81383CBF,32546638,0.9910061
71DCE963,02576089,0.45002702
02576089,02576089,0.9912383
80A53CA2,02576089,0.99121934
7E1C02E3,02576089,0.98873365
7E0E0534,02576089,0.99109894
76D929E7,02576089,0.9912383
60B567E5,02576089,0.98868155
7F788BE5,02576089,0.9912383
799BF8F6,02576089,0.2218307
6163EDD5,4BA68D2E,0.0803464
7AF7666E,4BA68D2E,0.096566096
7DB1363D,4BA68D2E,0.074739404
45FD6FDB,4BA68D2E,0.11246944
440C61E5,4BA68D2E,0.08652863
79E01C3B,4BA68D2E,0.08652863
3AD5C9D8,4BA68D2E,0.13720037
4608BD00,4BA68D2E,0.073890164
4BEFDFCE,4BA68D2E,0.07670281
7A180168,4BA68D2E,0.0661798
44F47BDD,4BA68D2E,0.3795026
4BA68D2E,4BA68D2E,0.55365485
755E0ABC,668434D9,0.94239855
771DE67C,668434D9,0.95898116
7F58B1BD,668434D9,0.450027
668434D9,668434D9,0.99122006
805D9CCD,668434D9,0.9867379
0E163250,668434D9,0.6766221
802066DE,668434D9,0.9912383
7C7DF554,109193ED,0.99078935
08A9835F,109193ED,0.3611057
109193ED,109193ED,0.9912383
7C3485B9,109193ED,0.4129082
83D5A5C8,83D5A5C8,0.82992435
7DEB90BE,83D5A5C8,0.5262554
7FE3CFE2,83D5A5C8,0.9909191
7D943409,83D5A5C8,0.9912382
7DC77D18,6B083CB0,0.39338642
6B083CB0,6B083CB0,0.006688627
756EBCBF,6B083CB0,0.038700245
841907EE,6B083CB0,0.39461526
48722DBC,48722DBC,0.7019088
7B8A27C3,48722DBC,0.93785506
705681CF,48722DBC,0.006306423
0C6B67C7,7F9476E3,0.9912383
7D230E7B,7F9476E3,0.023695335
11605720,7F9476E3,0.053103372
7ECBA3A7,7F9476E3,0.97601014
7AD2CBCF,7F9476E3,0.9912382
68760E75,7F9476E3,0.39707667
7F9476E3,7F9476E3,0.990373
818723CE,7F9476E3,0.9912383
79B452AB,7F9476E3,0.9912373
82CC3790,7F9476E3,0.9556143
8287E9F5,7F9476E3,0.99122894
81009FEA,7F9476E3,0.0062467624
7964D5A9,8429970F,0.9912383
78141DEA,8429970F,0.0062467507
128D87C7,8429970F,0.0062467507
8572C4F6,8429970F,0.07052827
42A74AFD,8429970F,0.9912383
76B45A73,8429970F,0.0062467507
7FCC406C,8429970F,0.0062467507
73DE1079,8429970F,0.0062467507
7D32E60D,8429970F,0.018008472
75D2DBDB,8429970F,0.0062467507
7B50C19F,8429970F,0.6417098
76F75145,8429970F,0.97166765
7938593F,8429970F,0.0062467507
791BC8E3,8429970F,0.006278057
0DD7EB16,8429970F,0.97817034
7FD6F8AA,8429970F,0.0062655634
75F4B5FE,8429970F,0.0062467507
802DBBB5,8429970F,0.0062467535
7EBCC7EC,8429970F,0.16369082
06958ACD,8429970F,0.44492522
8429970F,8429970F,0.0062467507
7B84E696,8429970F,0.0062484024
0DC668DB,8429970F,0.7670038
127CEB5F,8429970F,0.48976448
2B833061,8429970F,0.11754371
7CFD76D3,8429970F,0.0062467568
76D44DF3,8429970F,0.0062467507
8151EE5E,8429970F,0.0062467507
80C93AA2,8429970F,0.00626453
2E18972A,8429970F,0.021746742
13D2D6B8,8429970F,0.009678189
7B4E63F2,8429970F,0.0062475614
7F3B1F9E,8429970F,0.0062467535
769BB00E,8429970F,0.0062496816
05E8B5A8,8429970F,0.0062467507
78D30FE0,8429970F,0.0062473253
7B0ADFDE,8429970F,0.0062467507
8089B5C4,8429970F,0.0062467507
80BB819A,8429970F,0.956111
7C09CA37,7ED9869E,0.3795026
7ED9869E,7ED9869E,0.9912383
113E0C71,0EAABA3A,0.9912383
858AEB86,0EAABA3A,0.34162858
357CD3B0,0EAABA3A,0.9912383
106F4EF4,0EAABA3A,0.3795026
0EAABA3A,0EAABA3A,0.3795026
7EE8E899,7EE8E899,0.090350494
5E990CB3,7EE8E899,0.9912383
0513799E,7EE8E899,0.11670486
7DACDEE9,7EE8E899,0.9912383
6A05AB3D,7EE8E899,0.4567551
7A53E992,7EE8E899,0.9912383
4419493D,7EE8E899,0.9912383
00CE9756,7EE8E897,0.9912383
84801286,7EE8E897,0.94732636
7F4F11C9,7EE8E897,0.92394394
82D8B0B9,7EE8E897,0.9912367
10BFBE1F,7EE8E897,0.99121374
7E172926,7EE8E897,0.6346057
800EBB00,7EE8E897,0.9912383
293D2357,7EE8E897,0.99112433
75CD7518,787ED57F,0.9614727
7D108F5D,787ED57F,0.35590306
34490903,787ED57F,0.3795026
7DC03316,7DC03316,0.13720037
7A80FF4C,7DC03316,0.9908393
724D02A2,76258E8B,0.99110436
8130DBBB,76258E8B,0.5740079
7E699740,7E94957A,0.14950295
80337DB9,7E94957A,0.87294275
77DF470F,7DF68B3E,0.12611888
767F87CA,7DF68B3E,0.96559036
75AFAACE,7DF68B3E,0.45058012
79351036,7DF68B3E,0.9894058
19A8E336,7DF68B3E,0.38970873
7DF68B3E,7DF68B3E,0.3795026
7730705D,7730705D,0.3611057
83BE6D61,83BE6D61,0.015661238
7D10B86B,7778E414,0.4417687
7FAF64A8,7778E414,0.6836062
7D60C7AF,7778E414,0.9911889
7C2626F6,72EECFC5,0.006478045
1726074E,72EECFC5,0.48869225
6F4ED507,72EECFC5,0.007244503
48888EB8,72EECFC5,0.053424075
16C021C0,72EECFC5,0.03173876
766EE20E,72EECFC5,0.0080355555
7684F52B,72EECFC5,0.018008748
7F16F878,72EECFC5,0.99122214
7482ABE5,72EECFC5,0.9912383
0880EB6F,72EECFC5,0.9912383
6139DB2D,72EECFC5,0.98861504
715EB657,72EECFC5,0.030986452
792E344D,72EECFC5,0.035486475
2C31F16D,72EECFC5,0.037447546
16F33DF4,72EECFC5,0.3992521
72EECFC5,72EECFC5,0.0077949576
7F82F7F8,72EECFC5,0.3795026
7FB4AA9B,7FB4AA9B,0.13595049
7EA6372D,7FB4AA9B,0.9912383
858B8E00,7FE0FA33,0.37929994
7E78B081,7FE0FA33,0.13003527
7D1CDFB5,7FE0FA33,0.8406428
7F022919,7FE0FA33,0.9912378
7FE4CB14,7FE0FA33,0.3795026
84F9B5B9,84F9B5B9,0.12209391
8507F9A7,825C2C77,0.9910336
7E93E648,825C2C77,0.023095397
85E47021,825C2C77,0.4129082
825C2C77,825C2C77,0.3795026
826CC383,82626615,0.11915472
80896C0B,82626615,0.41762802
4E7D5721,76F4316D,0.9912383
7A392F9E,76F4316D,0.4592567
76F4316D,76F4316D,0.9912383
7FDBCD48,76F4316D,0.9692554
7DCA7F5F,76F4316D,0.3867778
7EB51FCD,7EB51FCD,0.6473464
79598B67,7A71B222,0.14950295
77A9CF1C,7629A758,0.1747072
80D34492,7EB51FC1,0.12469219
0DB3C439,80298AE1,0.5704168
752EB158,80298AE1,0.2093145
7DC2FFA1,80298AE1,0.9912383
7F85405D,80298AE1,0.06057427
767D0B6E,80298AE1,0.089354485
80844A63,80298AE1,0.07621833
0CD43281,80298AE1,0.9912383
23DC546D,80298AE1,0.99044925
7B8887BA,7D9CEFA1,0.05589007
84D29D0C,7D9CEFA1,0.9912383
80016725,7D9CEFA1,0.9912382
8489EAF6,7D9CEFA1,0.9472864
80CEBCCE,7D9CEFA1,0.11856233
75D86AD5,7D9CEFA1,0.7863617
7E0B637F,7D9CEFA1,0.0069756
7EFA03EB,7D9CEFA1,0.9912383
813E2572,7D9CEFA1,0.06976617
7538A3AE,7D9CEFA1,0.9710415
75A2362D,7D9CEFA1,0.9912383
74CAF218,7D9CEFA1,0.9684203
7F9250BB,7D9CEFA1,0.023284767
79C9FA63,7D9CEFA1,0.9912383
7AD88087,7D9CEFA1,0.9912383
7CCD3AE8,7D9CEFA1,0.97017515
861E6285,7D9CEFA1,0.9912383
79802724,7D9CEFA1,0.9890303
8123A798,7D9CEFA1,0.9912383
756787E8,7D9CEFA1,0.9745058
7D7C424A,7D9CEFA1,0.9912383
7930A9CC,7D9CEFA1,0.97104174
795C6DAE,7D9CEFA1,0.9912383
7DC81C95,7D9CEFA1,0.0062467507
7DE31A75,7D9CEFA1,0.97089076
8158F998,7D9CEFA1,0.9912382
778A158E,7D9CEFA1,0.9912383
77693E68,7D9CEFA1,0.06011045
80919504,7D9CEFA1,0.9905233
69A037F0,7D9CEFA1,0.9912383
814A6DBA,7D9CEFA1,0.94732636
7718031B,7D9CEFA1,0.97092855
7DF9E229,7D9CEFA1,0.96338296
812C9141,7D9CEFA1,0.9726222
859CD045,7D9CEFA1,0.02398744
77E9DA48,7D9CEFA1,0.9912383
757358F4,7D9CEFA1,0.34221038
858EF9A3,7D9CEFA1,0.06999051
798AAE7D,7D9CEFA1,0.69128644
7D9CEFA1,7D9CEFA1,0.021851737
735A8510,7D9CEFA1,0.9704109
7DE861A5,7D9CEFA1,0.07616622
7F1E2070,7D9CEFA1,0.94732636
7F521243,7D9CEFA1,0.9912382
79D667AD,7D9CEFA1,0.9912383
85614E42,7D9CEFA1,0.9710289
7DA2A352,7D9CEFA1,0.29737586
7E4A0DFA,7D9CEFA1,0.069766186
0D4FA08B,7D9CEFA1,0.8743311
811A17B5,7D9CEFA1,0.9912383
7D31DC7C,7D9CEFA1,0.0062467507
776757AB,7D9CEFA1,0.9912383
08917A22,7D087E9B,0.98790526
7D9439D3,7D087E9B,0.98352826
80587542,7D087E9B,0.3795026
7D087E9B,7D087E9B,0.3751864
